sep=,
sender,timestamp,longitude,latitude,acc,batt,charge,time,emergency,azimuth,signalStrength,wifiSignalStrength
rdean@risnjak,2024-06-14 11:09:03+02:00,18.6962,45.5487,0,42,0,0,0,11.054657,-71.0,-200.0
rdean@risnjak,2024-06-14 11:09:13+02:00,18.6962,45.5487,0,42,0,0,0,11.054657,-71.0,-200.0
rdean@risnjak,2024-06-14 11:09:23+02:00,18.6962,45.5487,0,42,0,0,0,11.054657,-71.0,-200.0
rdean@risnjak,2024-06-14 11:09:33+02:00,18.6962,45.5487,0,42,0,0,0,11.054657,-71.0,-200.0
rdean@risnjak,2024-06-14 11:09:43+02:00,18.6962,45.5487,0,42,0,0,0,11.054657,-71.0,-200.0
rdean@risnjak,2024-06-14 11:09:53+02:00,18.6962,45.5487,0,42,0,0,0,11.054657,-71.0,-200.0
kpopovic@risnjak,2024-06-14 11:09:55+02:00,18.6965,45.5488,0,93,0,0,0,151.64319,-200.0,-50.0
kpopovic@risnjak,2024-06-14 11:09:56+02:00,18.6965,45.5488,0,93,0,0,0,151.64319,-200.0,-50.0
kpopovic@risnjak,2024-06-14 11:09:56+02:00,18.6965,45.5488,0,93,0,0,0,151.64319,-200.0,-50.0
rdean@risnjak,2024-06-14 11:10:03+02:00,18.6962,45.5487,0,42,0,0,0,11.054657,-71.0,-200.0
kpopovic@risnjak,2024-06-14 11:10:06+02:00,18.6963,45.5487,0,93,0,0,0,177.48315,-200.0,-42.0
igudelj@risnjak,2024-06-14 11:10:07+02:00,18.6965,45.5489,0,67,0,0,0,191.56181,-200.0,-40.0
igudelj@risnjak,2024-06-14 11:10:07+02:00,18.6965,45.5489,0,67,0,0,0,191.56181,-200.0,-40.0
igudelj@risnjak,2024-06-14 11:10:07+02:00,18.6965,45.5489,0,67,0,0,0,191.56181,-200.0,-40.0
rdean@risnjak,2024-06-14 11:10:13+02:00,18.6962,45.5487,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:10:16+02:00,18.6963,45.5487,0,93,0,0,0,326.50195,-200.0,-36.0
igudelj@risnjak,2024-06-14 11:10:17+02:00,18.6962,45.5487,0,67,0,0,0,356.0571,-200.0,-37.0
rdean@risnjak,2024-06-14 11:10:23+02:00,18.6962,45.5487,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:10:26+02:00,18.6963,45.5487,0,93,0,0,0,316.45837,-200.0,-51.0
igudelj@risnjak,2024-06-14 11:10:27+02:00,18.6963,45.5487,0,67,0,0,0,353.58075,-200.0,-51.0
rdean@risnjak,2024-06-14 11:10:33+02:00,18.6962,45.5487,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:10:36+02:00,18.6963,45.5487,0,93,0,0,0,308.45483,-200.0,-70.0
igudelj@risnjak,2024-06-14 11:10:37+02:00,18.6964,45.5488,0,67,0,0,0,345.8056,-200.0,-78.0
rdean@risnjak,2024-06-14 11:10:43+02:00,18.6962,45.5487,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:10:46+02:00,18.6963,45.5487,0,93,0,0,0,29.715912,-200.0,-43.0
igudelj@risnjak,2024-06-14 11:10:47+02:00,18.6964,45.5488,0,67,0,0,0,35.60907,-200.0,-40.0
rdean@risnjak,2024-06-14 11:10:53+02:00,18.6963,45.5488,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:10:56+02:00,18.6964,45.5488,0,93,0,0,0,351.26065,-200.0,-66.0
igudelj@risnjak,2024-06-14 11:10:57+02:00,18.6964,45.5488,0,67,0,0,0,313.789,-200.0,-55.0
rdean@risnjak,2024-06-14 11:11:03+02:00,18.6965,45.549,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:11:06+02:00,18.6964,45.5489,0,93,0,0,0,197.8084,-200.0,-56.0
igudelj@risnjak,2024-06-14 11:11:07+02:00,18.6964,45.5489,0,67,0,0,0,162.75488,-200.0,-49.0
rdean@risnjak,2024-06-14 11:11:13+02:00,18.6964,45.549,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:11:16+02:00,18.6964,45.5489,0,93,0,0,0,178.76599,-200.0,-54.0
igudelj@risnjak,2024-06-14 11:11:17+02:00,18.6965,45.5489,0,67,0,0,0,125.49414,-200.0,-53.0
rdean@risnjak,2024-06-14 11:11:23+02:00,18.6964,45.549,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:11:26+02:00,18.6963,45.5488,0,92,0,0,0,123.84079,-200.0,-73.0
igudelj@risnjak,2024-06-14 11:11:27+02:00,18.6966,45.5489,0,67,0,0,0,115.14041,-200.0,-79.0
rdean@risnjak,2024-06-14 11:11:33+02:00,18.6965,45.549,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:11:36+02:00,18.6964,45.5488,0,92,0,0,0,219.28712,-200.0,-42.0
igudelj@risnjak,2024-06-14 11:11:37+02:00,18.6966,45.549,0,67,0,0,0,152.74432,-200.0,-45.0
rdean@risnjak,2024-06-14 11:11:43+02:00,18.6965,45.5489,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:11:46+02:00,18.6964,45.5488,0,92,0,0,0,259.80826,-200.0,-47.0
igudelj@risnjak,2024-06-14 11:11:47+02:00,18.6966,45.5489,0,67,0,0,0,106.72046,-200.0,-43.0
rdean@risnjak,2024-06-14 11:11:53+02:00,18.6964,45.5489,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:11:56+02:00,18.6964,45.5488,0,92,0,0,0,259.89502,-200.0,-45.0
igudelj@risnjak,2024-06-14 11:11:57+02:00,18.6966,45.5489,0,67,0,0,0,166.3435,-200.0,-47.0
rdean@risnjak,2024-06-14 11:12:03+02:00,18.6964,45.5489,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:12:06+02:00,18.6963,45.5487,0,92,0,0,0,259.81525,-200.0,-47.0
igudelj@risnjak,2024-06-14 11:12:07+02:00,18.6964,45.5488,0,67,0,0,0,154.24219,-200.0,-46.0
rdean@risnjak,2024-06-14 11:12:13+02:00,18.6964,45.5488,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:12:16+02:00,18.6963,45.5487,0,92,0,0,0,260.07474,-200.0,-43.0
igudelj@risnjak,2024-06-14 11:12:17+02:00,18.6963,45.5487,0,67,1,0,0,139.66809,-200.0,-47.0
rdean@risnjak,2024-06-14 11:12:23+02:00,18.6963,45.5488,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:12:26+02:00,18.6963,45.5487,0,92,0,0,0,260.02835,-200.0,-44.0
igudelj@risnjak,2024-06-14 11:12:27+02:00,18.6963,45.5487,0,67,1,0,0,139.73926,-200.0,-42.0
rdean@risnjak,2024-06-14 11:12:33+02:00,18.6962,45.5488,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:12:36+02:00,18.6963,45.5487,0,92,0,0,0,259.90015,-200.0,-42.0
igudelj@risnjak,2024-06-14 11:12:37+02:00,18.6963,45.5487,0,67,1,0,0,139.85095,-200.0,-36.0
rdean@risnjak,2024-06-14 11:12:43+02:00,18.6962,45.5488,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:12:46+02:00,18.6963,45.5487,0,92,0,0,0,259.87354,-200.0,-42.0
igudelj@risnjak,2024-06-14 11:12:47+02:00,18.6963,45.5487,0,67,1,0,0,139.81525,-200.0,-36.0
rdean@risnjak,2024-06-14 11:12:53+02:00,18.6962,45.5488,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:12:56+02:00,18.6963,45.5487,0,92,0,0,0,259.85614,-200.0,-48.0
igudelj@risnjak,2024-06-14 11:12:57+02:00,18.6963,45.5487,0,67,1,0,0,139.8714,-200.0,-35.0
rdean@risnjak,2024-06-14 11:13:03+02:00,18.6962,45.5488,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:13:06+02:00,18.6963,45.5487,0,92,0,0,0,259.8399,-200.0,-42.0
igudelj@risnjak,2024-06-14 11:13:07+02:00,18.6963,45.5487,0,67,1,0,0,139.93747,-200.0,-35.0
rdean@risnjak,2024-06-14 11:13:13+02:00,18.6962,45.5488,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:13:16+02:00,18.6963,45.5487,0,92,0,0,0,259.7922,-200.0,-47.0
igudelj@risnjak,2024-06-14 11:13:17+02:00,18.6963,45.5487,0,67,1,0,0,139.80038,-200.0,-35.0
rdean@risnjak,2024-06-14 11:13:23+02:00,18.6962,45.5488,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:13:26+02:00,18.6963,45.5487,0,92,0,0,0,259.89148,-200.0,-43.0
igudelj@risnjak,2024-06-14 11:13:27+02:00,18.6963,45.5487,0,67,1,0,0,139.87677,-200.0,-36.0
rdean@risnjak,2024-06-14 11:13:33+02:00,18.6962,45.5488,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:13:36+02:00,18.6963,45.5487,0,92,0,0,0,259.82565,-200.0,-45.0
igudelj@risnjak,2024-06-14 11:13:37+02:00,18.6963,45.5487,0,67,1,0,0,139.84698,-200.0,-36.0
rdean@risnjak,2024-06-14 11:13:43+02:00,18.6962,45.5488,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:13:46+02:00,18.6963,45.5487,0,92,0,0,0,259.9641,-200.0,-42.0
igudelj@risnjak,2024-06-14 11:13:47+02:00,18.6963,45.5487,0,67,1,0,0,139.84631,-200.0,-35.0
rdean@risnjak,2024-06-14 11:13:53+02:00,18.6962,45.5488,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:13:56+02:00,18.6963,45.5487,0,92,0,0,0,259.86194,-200.0,-42.0
igudelj@risnjak,2024-06-14 11:13:57+02:00,18.6963,45.5487,0,67,1,0,0,139.80261,-200.0,-35.0
rdean@risnjak,2024-06-14 11:14:03+02:00,18.6962,45.5488,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:14:06+02:00,18.6963,45.5487,0,92,0,0,0,259.7745,-200.0,-45.0
igudelj@risnjak,2024-06-14 11:14:07+02:00,18.6963,45.5487,0,67,1,0,0,139.87622,-200.0,-34.0
rdean@risnjak,2024-06-14 11:14:13+02:00,18.6962,45.5488,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:14:16+02:00,18.6963,45.5487,0,92,0,0,0,259.79962,-200.0,-42.0
igudelj@risnjak,2024-06-14 11:14:17+02:00,18.6963,45.5487,0,67,1,0,0,139.86203,-200.0,-35.0
rdean@risnjak,2024-06-14 11:14:23+02:00,18.6962,45.5488,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:14:26+02:00,18.6963,45.5487,0,92,0,0,0,259.87982,-200.0,-48.0
igudelj@risnjak,2024-06-14 11:14:27+02:00,18.6963,45.5487,0,67,1,0,0,161.90802,-200.0,-42.0
rdean@risnjak,2024-06-14 11:14:33+02:00,18.6962,45.5488,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:14:36+02:00,18.6963,45.5487,0,92,0,0,0,259.83023,-200.0,-43.0
igudelj@risnjak,2024-06-14 11:14:37+02:00,18.6963,45.5487,0,67,1,0,0,137.08298,-200.0,-39.0
rdean@risnjak,2024-06-14 11:14:43+02:00,18.6963,45.5487,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:14:46+02:00,18.6963,45.5487,0,92,0,0,0,259.8391,-200.0,-42.0
igudelj@risnjak,2024-06-14 11:14:47+02:00,18.6963,45.5487,0,67,1,0,0,133.62152,-200.0,-43.0
rdean@risnjak,2024-06-14 11:14:53+02:00,18.6963,45.5487,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:14:56+02:00,18.6963,45.5487,0,92,0,0,0,259.72986,-200.0,-47.0
igudelj@risnjak,2024-06-14 11:14:57+02:00,18.6963,45.5487,0,67,1,0,0,133.25116,-200.0,-37.0
rdean@risnjak,2024-06-14 11:15:03+02:00,18.6963,45.5487,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:15:06+02:00,18.6963,45.5487,0,92,0,0,0,259.8433,-200.0,-41.0
igudelj@risnjak,2024-06-14 11:15:07+02:00,18.6963,45.5487,0,67,1,0,0,174.86682,-200.0,-40.0
rdean@risnjak,2024-06-14 11:15:13+02:00,18.6963,45.5487,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:15:16+02:00,18.6963,45.5487,0,92,0,0,0,259.7744,-200.0,-45.0
igudelj@risnjak,2024-06-14 11:15:17+02:00,18.6963,45.5487,0,67,1,0,0,174.83502,-200.0,-40.0
rdean@risnjak,2024-06-14 11:15:23+02:00,18.6963,45.5487,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:15:26+02:00,18.6963,45.5487,0,92,0,0,0,259.7432,-200.0,-43.0
igudelj@risnjak,2024-06-14 11:15:27+02:00,18.6963,45.5487,0,67,1,0,0,174.83014,-200.0,-41.0
rdean@risnjak,2024-06-14 11:15:33+02:00,18.6963,45.5487,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:15:36+02:00,18.6963,45.5487,0,92,0,0,0,260.0392,-200.0,-45.0
igudelj@risnjak,2024-06-14 11:15:37+02:00,18.6963,45.5487,0,67,0,0,0,120.07501,-200.0,-45.0
rdean@risnjak,2024-06-14 11:15:43+02:00,18.6963,45.5487,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:15:46+02:00,18.6963,45.5487,0,92,0,0,0,260.1656,-200.0,-41.0
igudelj@risnjak,2024-06-14 11:15:47+02:00,18.6963,45.5487,0,67,0,0,0,326.43088,-200.0,-53.0
rdean@risnjak,2024-06-14 11:15:53+02:00,18.6963,45.5487,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:15:56+02:00,18.6963,45.5487,0,92,0,0,0,260.13647,-200.0,-45.0
igudelj@risnjak,2024-06-14 11:15:57+02:00,18.6963,45.5488,0,67,0,0,0,310.11615,-200.0,-77.0
rdean@risnjak,2024-06-14 11:16:03+02:00,18.6963,45.5487,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:16:06+02:00,18.6963,45.5487,0,92,0,0,0,260.13397,-200.0,-42.0
igudelj@risnjak,2024-06-14 11:16:07+02:00,18.6963,45.5488,0,67,0,0,0,60.63037,-200.0,-55.0
rdean@risnjak,2024-06-14 11:16:13+02:00,18.6963,45.5487,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:16:16+02:00,18.6963,45.5487,0,92,0,0,0,260.0949,-200.0,-45.0
igudelj@risnjak,2024-06-14 11:16:17+02:00,18.6965,45.5489,0,67,0,0,0,260.38235,-200.0,-65.0
rdean@risnjak,2024-06-14 11:16:23+02:00,18.6963,45.5487,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:16:26+02:00,18.6963,45.5487,0,92,0,0,0,260.0901,-200.0,-41.0
igudelj@risnjak,2024-06-14 11:16:27+02:00,18.6966,45.5489,0,67,0,0,0,327.67664,-200.0,-69.0
rdean@risnjak,2024-06-14 11:16:33+02:00,18.6963,45.5487,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:16:36+02:00,18.6963,45.5487,0,92,0,0,0,260.0917,-200.0,-41.0
igudelj@risnjak,2024-06-14 11:16:37+02:00,18.6966,45.5489,0,67,0,0,0,327.66815,-200.0,-73.0
rdean@risnjak,2024-06-14 11:16:43+02:00,18.6963,45.5487,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:16:46+02:00,18.6963,45.5487,0,92,0,0,0,260.0158,-200.0,-46.0
igudelj@risnjak,2024-06-14 11:16:47+02:00,18.6966,45.549,0,67,0,0,0,327.24893,-200.0,-73.0
rdean@risnjak,2024-06-14 11:16:53+02:00,18.6963,45.5487,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:16:56+02:00,18.6963,45.5487,0,92,0,0,0,260.06616,-200.0,-41.0
igudelj@risnjak,2024-06-14 11:16:57+02:00,18.6966,45.549,0,67,0,0,0,327.5317,-200.0,-74.0
rdean@risnjak,2024-06-14 11:17:03+02:00,18.6962,45.5487,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:17:06+02:00,18.6963,45.5487,0,92,0,0,0,260.11694,-200.0,-43.0
igudelj@risnjak,2024-06-14 11:17:07+02:00,18.6966,45.549,0,67,0,0,0,327.5854,-200.0,-74.0
rdean@risnjak,2024-06-14 11:17:13+02:00,18.6962,45.5487,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:17:16+02:00,18.6963,45.5487,0,92,0,0,0,259.8437,-200.0,-49.0
igudelj@risnjak,2024-06-14 11:17:17+02:00,18.6966,45.549,0,67,0,0,0,327.63315,-200.0,-74.0
rdean@risnjak,2024-06-14 11:17:23+02:00,18.6962,45.5487,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:17:26+02:00,18.6963,45.5487,0,92,0,0,0,259.88232,-200.0,-44.0
igudelj@risnjak,2024-06-14 11:17:27+02:00,18.6966,45.549,0,67,0,0,0,327.40768,-200.0,-74.0
rdean@risnjak,2024-06-14 11:17:33+02:00,18.6962,45.5487,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:17:36+02:00,18.6963,45.5487,0,92,0,0,0,259.85257,-200.0,-49.0
igudelj@risnjak,2024-06-14 11:17:37+02:00,18.6966,45.549,0,67,0,0,0,327.3972,-200.0,-74.0
rdean@risnjak,2024-06-14 11:17:43+02:00,18.6962,45.5487,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:17:46+02:00,18.6963,45.5487,0,92,0,0,0,151.83704,-200.0,-40.0
igudelj@risnjak,2024-06-14 11:17:47+02:00,18.6966,45.549,0,67,0,0,0,327.3944,-200.0,-72.0
rdean@risnjak,2024-06-14 11:17:53+02:00,18.6962,45.5487,0,42,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:17:56+02:00,18.6963,45.5487,0,92,0,0,0,125.809875,-200.0,-44.0
igudelj@risnjak,2024-06-14 11:17:57+02:00,18.6966,45.549,0,67,0,0,0,327.46204,-200.0,-74.0
rdean@risnjak,2024-06-14 11:18:03+02:00,18.6962,45.5487,0,41,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:18:06+02:00,18.6963,45.5487,0,92,0,0,0,129.3859,-200.0,-45.0
igudelj@risnjak,2024-06-14 11:18:07+02:00,18.6966,45.549,0,67,0,0,0,327.42703,-200.0,-70.0
rdean@risnjak,2024-06-14 11:18:13+02:00,18.6962,45.5487,0,41,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:18:16+02:00,18.6963,45.5487,0,92,0,0,0,129.26898,-200.0,-43.0
igudelj@risnjak,2024-06-14 11:18:17+02:00,18.6966,45.549,0,67,0,0,0,327.2571,-200.0,-73.0
rdean@risnjak,2024-06-14 11:18:23+02:00,18.6962,45.5487,0,41,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:18:26+02:00,18.6963,45.5487,0,92,0,0,0,129.23914,-200.0,-44.0
igudelj@risnjak,2024-06-14 11:18:27+02:00,18.6966,45.549,0,67,0,0,0,327.40475,-200.0,-72.0
rdean@risnjak,2024-06-14 11:18:33+02:00,18.6962,45.5487,0,41,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:18:36+02:00,18.6963,45.5487,0,92,0,0,0,129.2933,-200.0,-44.0
igudelj@risnjak,2024-06-14 11:18:37+02:00,18.6966,45.549,0,67,0,0,0,327.3958,-200.0,-73.0
rdean@risnjak,2024-06-14 11:18:43+02:00,18.6962,45.5487,0,41,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:18:46+02:00,18.6963,45.5487,0,92,0,0,0,129.29523,-200.0,-44.0
igudelj@risnjak,2024-06-14 11:18:47+02:00,18.6966,45.549,0,67,0,0,0,327.41852,-200.0,-72.0
rdean@risnjak,2024-06-14 11:18:53+02:00,18.6962,45.5487,0,41,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:18:56+02:00,18.6963,45.5487,0,92,0,0,0,129.5072,-200.0,-44.0
igudelj@risnjak,2024-06-14 11:18:57+02:00,18.6966,45.549,0,67,0,0,0,327.53278,-200.0,-72.0
rdean@risnjak,2024-06-14 11:19:03+02:00,18.6962,45.5487,0,41,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:19:06+02:00,18.6963,45.5487,0,92,0,0,0,129.47406,-200.0,-48.0
igudelj@risnjak,2024-06-14 11:19:07+02:00,18.6966,45.549,0,67,0,0,0,327.4556,-200.0,-73.0
rdean@risnjak,2024-06-14 11:19:13+02:00,18.6962,45.5487,0,41,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:19:16+02:00,18.6963,45.5487,0,92,0,0,0,129.5802,-200.0,-48.0
igudelj@risnjak,2024-06-14 11:19:17+02:00,18.6966,45.549,0,67,0,0,0,327.61456,-200.0,-73.0
rdean@risnjak,2024-06-14 11:19:23+02:00,18.6962,45.5487,0,41,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:19:26+02:00,18.6963,45.5487,0,92,0,0,0,129.47742,-200.0,-43.0
igudelj@risnjak,2024-06-14 11:19:27+02:00,18.6966,45.549,0,67,0,0,0,327.49838,-200.0,-73.0
rdean@risnjak,2024-06-14 11:19:33+02:00,18.6962,45.5487,0,41,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:19:36+02:00,18.6963,45.5487,0,92,0,0,0,129.50214,-200.0,-46.0
igudelj@risnjak,2024-06-14 11:19:37+02:00,18.6966,45.549,0,66,0,0,0,327.37823,-200.0,-73.0
rdean@risnjak,2024-06-14 11:19:43+02:00,18.6962,45.5487,0,41,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:19:46+02:00,18.6963,45.5487,0,92,0,0,0,129.59967,-200.0,-47.0
igudelj@risnjak,2024-06-14 11:19:47+02:00,18.6966,45.549,0,66,0,0,0,327.49237,-200.0,-73.0
rdean@risnjak,2024-06-14 11:19:53+02:00,18.6962,45.5487,0,41,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:19:56+02:00,18.6963,45.5487,0,92,0,0,0,129.59802,-200.0,-44.0
igudelj@risnjak,2024-06-14 11:19:57+02:00,18.6966,45.549,0,66,0,0,0,327.58902,-200.0,-73.0
rdean@risnjak,2024-06-14 11:20:03+02:00,18.6962,45.5487,0,41,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:20:06+02:00,18.6963,45.5487,0,92,0,0,0,129.59796,-200.0,-49.0
igudelj@risnjak,2024-06-14 11:20:07+02:00,18.6966,45.549,0,66,0,0,0,327.5589,-200.0,-73.0
rdean@risnjak,2024-06-14 11:20:13+02:00,18.6962,45.5487,0,41,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:20:16+02:00,18.6963,45.5487,0,92,0,0,0,129.6193,-200.0,-45.0
igudelj@risnjak,2024-06-14 11:20:17+02:00,18.6966,45.549,0,66,0,0,0,327.65225,-200.0,-73.0
rdean@risnjak,2024-06-14 11:20:23+02:00,18.6962,45.5487,0,41,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:20:26+02:00,18.6963,45.5487,0,92,0,0,0,129.66925,-200.0,-46.0
igudelj@risnjak,2024-06-14 11:20:27+02:00,18.6966,45.549,0,66,0,0,0,327.7087,-200.0,-73.0
rdean@risnjak,2024-06-14 11:20:33+02:00,18.6962,45.5487,0,41,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:20:36+02:00,18.6963,45.5487,0,92,0,0,0,129.46652,-200.0,-44.0
igudelj@risnjak,2024-06-14 11:20:37+02:00,18.6966,45.549,0,66,0,0,0,327.66547,-200.0,-73.0
rdean@risnjak,2024-06-14 11:20:43+02:00,18.6962,45.5487,0,41,0,0,0,11.054657,-72.0,-200.0
kpopovic@risnjak,2024-06-14 11:20:46+02:00,18.6963,45.5487,0,92,0,0,0,129.51852,-200.0,-46.0
igudelj@risnjak,2024-06-14 11:20:47+02:00,18.6966,45.549,0,66,0,0,0,327.55637,-200.0,-73.0
rdean@risnjak,2024-06-14 11:20:53+02:00,18.6962,45.5487,0,41,0,0,0,11.054657,-73.0,-200.0
kpopovic@risnjak,2024-06-14 11:20:56+02:00,18.6963,45.5487,0,92,0,0,0,129.4917,-200.0,-43.0
igudelj@risnjak,2024-06-14 11:20:57+02:00,18.6966,45.549,0,66,0,0,0,327.6604,-200.0,-73.0
rdean@risnjak,2024-06-14 11:21:03+02:00,18.6962,45.5487,0,41,0,0,0,11.054657,-74.0,-200.0
kpopovic@risnjak,2024-06-14 11:21:06+02:00,18.6963,45.5487,0,91,0,0,0,129.53961,-200.0,-45.0
igudelj@risnjak,2024-06-14 11:21:07+02:00,18.6966,45.549,0,66,0,0,0,327.71176,-200.0,-73.0
rdean@risnjak,2024-06-14 11:21:13+02:00,18.6962,45.5487,0,41,0,0,0,11.054657,-74.0,-200.0
kpopovic@risnjak,2024-06-14 11:21:16+02:00,18.6963,45.5487,0,91,0,0,0,129.52545,-200.0,-44.0
igudelj@risnjak,2024-06-14 11:21:17+02:00,18.6966,45.549,0,66,0,0,0,327.52838,-200.0,-73.0
rdean@risnjak,2024-06-14 11:21:23+02:00,18.6962,45.5487,0,41,0,0,0,11.054657,-74.0,-200.0
kpopovic@risnjak,2024-06-14 11:21:26+02:00,18.6963,45.5487,0,91,0,0,0,129.60419,-200.0,-44.0
igudelj@risnjak,2024-06-14 11:21:27+02:00,18.6966,45.549,0,66,0,0,0,327.69907,-200.0,-73.0
rdean@risnjak,2024-06-14 11:21:33+02:00,18.6962,45.5487,0,41,0,0,0,11.054657,-74.0,-200.0
kpopovic@risnjak,2024-06-14 11:21:36+02:00,18.6963,45.5487,0,91,0,0,0,129.53705,-200.0,-46.0
igudelj@risnjak,2024-06-14 11:21:37+02:00,18.6966,45.549,0,66,0,0,0,327.70282,-200.0,-73.0
rdean@risnjak,2024-06-14 11:21:43+02:00,18.6962,45.5487,0,41,0,0,0,11.054657,-74.0,-200.0
kpopovic@risnjak,2024-06-14 11:21:46+02:00,18.6963,45.5487,0,91,0,0,0,129.47937,-200.0,-44.0
igudelj@risnjak,2024-06-14 11:21:47+02:00,18.6966,45.549,0,66,0,0,0,327.54144,-200.0,-73.0
rdean@risnjak,2024-06-14 11:21:53+02:00,18.6962,45.5487,0,41,0,0,0,11.054657,-74.0,-200.0
